window,model,val_mse,test_mse,val_r2,test_r2,val_return,test_return,val_sharpe,test_sharpe,val_win_rate,test_win_rate,val_max_dd,test_max_dd,val_turnover,test_turnover,val_vol,test_vol,val_regime_returns,test_regime_returns,val_regime_sharpe,test_regime_sharpe,best_params,elapsed_sec
1,lasso,0.02003213265368425,0.00935695675263089,-0.0034168212086378436,-0.02631747866825873,0.06740294384189105,0.05329976171512718,5.062834402789704,6.634429992583983,0.16666666666666666,0.16666666666666666,0.0,0.0,0.038487746132507085,0.08028993551490729,0.13720466327478908,0.16660832446760548,{},{},{},{},{'alpha': 0.01},2.0681440830230713
1,ridge,0.02026238423163049,0.009606276729524117,-0.014950206615737649,-0.05366413173414353,0.04609053433253529,0.01974561743347092,9.317387430607848,10.029255367146565,0.5,0.5,-0.00010587539111214187,0.0,0.06417523296538813,0.13991825300910413,0.050959708291916324,0.041052016758984046,{},{},{},{},{'alpha': 1},0.8112170696258545
1,enet,0.02003213265368425,0.00935695675263089,-0.0034168212086378436,-0.02631747866825873,0.06740294384189105,0.05329976171512718,5.062834402789704,6.634429992583983,0.16666666666666666,0.16666666666666666,0.0,0.0,0.038487746132507085,0.08028993551490729,0.13720466327478908,0.16660832446760548,{},{},{},{},"{'alpha': 0.1, 'l1_ratio': 0.2}",1.0742990970611572
2,lasso,0.014383156107330486,0.009285940134380525,-0.04585454679436607,-0.00021252968157736696,0.08889629653745734,0.0425867221393903,8.479059236876774,7.220670759038873,0.5416666666666666,0.5,0.0,0.0,0.015119966414613628,0.055520942370001526,0.10628039060396031,0.1224378352821296,{},{},{},{},{'alpha': 0.1},0.8166420459747314
2,ridge,0.014674159877055653,0.009378243447513878,-0.06701454905188542,-0.010154757284928317,0.005835131077099209,0.0019913806079081553,9.674855809732971,2.991994944707354,0.375,0.3333333333333333,-1.1811861776364188e-05,-0.0019195214303711773,0.0708376374752553,0.1409203820795041,0.006317130783570938,0.01399418745375064,{},{},{},{},{'alpha': 0.1},0.46419310569763184
2,enet,0.014383156107330486,0.009285940134380525,-0.04585454679436607,-0.00021252968157736696,0.08889629653745734,0.0425867221393903,8.479059236876774,7.220670759038873,0.5416666666666666,0.5,0.0,0.0,0.015119966414613628,0.055520942370001526,0.10628039060396031,0.1224378352821296,{},{},{},{},"{'alpha': 0.1, 'l1_ratio': 0.2}",1.2926700115203857
3,lasso,0.00934667196074393,0.006831836328566404,-0.006624547406361758,-0.01690068618241769,0.0826193779572928,0.04237937272143122,5.096980998849944,5.870189706852334,0.375,0.3333333333333333,0.0,0.0,0.023786469671071137,0.03525420877775778,0.16632557707916196,0.1504740206676706,{},{},{},{},{'alpha': 0.01},0.7857108116149902
3,ridge,0.009492775403266018,0.00704481540019061,-0.022359700230918822,-0.04860205513523552,0.013551348957063336,0.01924195207862578,11.21388150686803,9.436705756355412,0.5416666666666666,0.3333333333333333,-0.00015175232794985134,0.0,0.06882146708840048,0.12543713136751808,0.012613782720054636,0.042534605322048134,{},{},{},{},{'alpha': 0.1},0.43533921241760254
3,enet,0.00934667196074393,0.006831836328566404,-0.006624547406361758,-0.01690068618241769,0.0826193779572928,0.04237937272143122,5.096980998849944,5.870189706852334,0.375,0.3333333333333333,0.0,0.0,0.023786469671071137,0.03525420877775778,0.16632557707916196,0.1504740206676706,{},{},{},{},"{'alpha': 0.1, 'l1_ratio': 0.2}",1.4547557830810547
4,lasso,0.008041762008145593,0.0057395079791827,-0.0012585879759685614,-0.1089966078258191,0.05181824273509417,0.04486978803532993,3.596982304109144,6.620822370829436,0.125,0.16666666666666666,0.0,0.0,0.018270269965247807,0.02657493141281804,0.15056179114917476,0.14082564221096755,{},{},{},{},{'alpha': 0.01},0.7751798629760742
4,ridge,0.008174019845818269,0.005869934597309418,-0.017725662687053667,-0.1341978406836435,0.02482052004944868,0.03828317010463489,10.721610801449938,9.308178694408266,0.5,0.5,0.0,0.0,0.06197012660241754,0.11890433852861922,0.024048781320065816,0.0852453064725158,{},{},{},{},{'alpha': 1},0.5041470527648926
4,enet,0.008041762008145593,0.0057395079791827,-0.0012585879759685614,-0.1089966078258191,0.05181824273509417,0.04486978803532993,3.596982304109144,6.620822370829436,0.125,0.16666666666666666,0.0,0.0,0.018270269965247807,0.02657493141281804,0.15056179114917476,0.14082564221096755,{},{},{},{},"{'alpha': 0.01, 'l1_ratio': 0.8}",1.4124438762664795
5,lasso,0.006277059271541934,0.005530145565177061,-0.04662474724415078,-0.003753441129465518,0.06504636375368045,0.041105563640023934,5.709862586081207,8.447985206933081,0.5,0.5,0.0,0.0,0.01198496979162521,0.05772601607581591,0.1171656990977463,0.10084907841165774,{},{},{},{},{'alpha': 0.01},1.118671178817749
5,ridge,0.006417575314627192,0.0056661515249113855,-0.07005412105054631,-0.028439310332815104,0.032914855299368995,0.02537480897362343,8.344547339264183,8.882492147808694,0.4166666666666667,0.4166666666666667,0.0,0.0,0.05911067681503124,0.12033609300338759,0.04087292631204748,0.05948602578688987,{},{},{},{},{'alpha': 1},0.4682600498199463
5,enet,0.006277059271541934,0.005530145565177061,-0.04662474724415078,-0.003753441129465518,0.06504636375368045,0.041105563640023934,5.709862586081207,8.447985206933081,0.5,0.5,0.0,0.0,0.01198496979162521,0.05772601607581591,0.1171656990977463,0.10084907841165774,{},{},{},{},"{'alpha': 0.01, 'l1_ratio': 0.8}",1.803170919418335
6,lasso,0.005619465905409718,0.007335523712167666,-0.03308436146456417,-0.005727016442137467,0.056099132888117964,0.02775154516788314,7.313921944320294,5.6796854011486415,0.3333333333333333,0.3333333333333333,0.0,0.0,0.014046540930432477,0.08771320711090501,0.0788513722844445,0.10215626653604767,{},{},{},{},{'alpha': 0.01},1.2262167930603027
6,ridge,0.0057326835981025386,0.0075310658542327305,-0.05389833733537719,-0.03253655627111973,0.030391309443067227,0.034244394862810834,8.213844492992719,5.901463167828372,0.4583333333333333,0.4166666666666667,0.0,0.0,0.05791584429657304,0.12250451688953483,0.038380847070975666,0.12110483913487245,{},{},{},{},{'alpha': 1},0.49495911598205566
6,enet,0.005619465905409718,0.007335523712167666,-0.03308436146456417,-0.005727016442137467,0.056099132888117964,0.02775154516788314,7.313921944320294,5.6796854011486415,0.3333333333333333,0.3333333333333333,0.0,0.0,0.014046540930432477,0.08771320711090501,0.0788513722844445,0.10215626653604767,{},{},{},{},"{'alpha': 0.01, 'l1_ratio': 0.8}",1.8822581768035889
7,lasso,0.006455029562316715,0.008042693017177445,-0.0013984598959706496,-0.0048716305123481796,0.03563695542236367,0.06099376333825135,5.273361612177015,5.000124063819159,0.125,0.16666666666666666,0.0,0.0,0.033077067308300734,0.03209118336157086,0.07021738246800527,0.25503148819630844,{},{},{},{},{'alpha': 0.01},1.3806540966033936
7,ridge,0.006586231382563399,0.00804731325673236,-0.021752402424380035,-0.005448893332772764,0.03324755084077102,0.03793942123057592,7.71368637539442,15.834123849715725,0.4166666666666667,0.6666666666666666,0.0,0.0,0.05513104631294322,0.11358411693775934,0.04467471721573918,0.049533549940489696,{},{},{},{},{'alpha': 1},0.499161958694458
7,enet,0.006455029562316715,0.008042693017177445,-0.0013984598959706496,-0.0048716305123481796,0.03563695542236367,0.06099376333825135,5.273361612177015,5.000124063819159,0.125,0.16666666666666666,0.0,0.0,0.033077067308300734,0.03209118336157086,0.07021738246800527,0.25503148819630844,{},{},{},{},"{'alpha': 0.01, 'l1_ratio': 0.8}",1.9524850845336914
8,lasso,0.007698815889799352,0.0049476537860904885,-0.00015817322123079514,-0.014002598961182278,0.05836392761286602,0.03854410885745341,6.937393828727996,9.654277949744975,0.625,0.4166666666666667,0.0,0.0,0.028264612269451077,0.0461704396994329,0.08646426496030744,0.08271764676142673,{},{},{},{},{'alpha': 0.01},1.6289217472076416
8,ridge,0.0077628816865260636,0.005025486065520054,-0.00848100248969641,-0.02995402503843314,0.038471835262417375,0.037606664971287396,11.0352026532113,10.044784257302501,0.625,0.4166666666666667,0.0,0.0,0.05612962445269781,0.10383339559923195,0.03600372215142971,0.0775712413872348,{},{},{},{},{'alpha': 1},0.5182461738586426
8,enet,0.007698815889799352,0.0049476537860904885,-0.00015817322123079514,-0.014002598961182278,0.05836392761286602,0.03854410885745341,6.937393828727996,9.654277949744975,0.625,0.4166666666666667,0.0,0.0,0.028264612269451077,0.0461704396994329,0.08646426496030744,0.08271764676142673,{},{},{},{},"{'alpha': 0.01, 'l1_ratio': 0.8}",1.7684831619262695
9,lasso,0.006517013643432864,0.00799707983432001,-0.009177873262893321,-0.02638566551328969,0.052913579748542716,0.05144209283036205,8.473521395281503,7.526931463490924,0.4583333333333333,0.4166666666666667,0.0,0.0,0.017487605273515897,0.054362828891109126,0.06419223854140213,0.14144157577203703,{},{},{},{},{'alpha': 0.01},1.7389240264892578
9,ridge,0.006555403225068899,0.008038866595076515,-0.015122607840815538,-0.031748789695775104,0.0342206554349922,0.03609488994677479,12.932495202672929,12.690039683713351,0.5416666666666666,0.6666666666666666,0.0,0.0,0.053973283671812505,0.11397554918454876,0.027366059260692653,0.058889924579546206,{},{},{},{},{'alpha': 1},0.5096492767333984
9,enet,0.006517013643432864,0.00799707983432001,-0.009177873262893321,-0.02638566551328969,0.052913579748542716,0.05144209283036205,8.473521395281503,7.526931463490924,0.4583333333333333,0.4166666666666667,0.0,0.0,0.017487605273515897,0.054362828891109126,0.06419223854140213,0.14144157577203703,{},{},{},{},"{'alpha': 0.01, 'l1_ratio': 0.5}",1.8905038833618164
10,lasso,0.006478812510814994,0.008695018911313745,-0.0015482039269683057,-0.028023266029448823,0.04765995045014537,0.07418959130327352,7.9923106398742645,7.361786017869734,0.4166666666666667,0.4166666666666667,0.0,0.0,0.02236946645710397,0.021979986743162774,0.06145169105804401,0.20737468679239796,{},{},{},{},{'alpha': 0.01},1.6988470554351807
10,ridge,0.006531709007432995,0.00880071649921415,-0.009725380082838075,-0.04052002775395991,0.037202805999018596,0.04016012711640027,12.189463308427484,6.58197336088986,0.5833333333333334,0.4166666666666667,0.0,0.0,0.05319547229837146,0.08927211087260074,0.031527678007332575,0.1269350978406665,{},{},{},{},{'alpha': 1},0.5414068698883057
10,enet,0.006478812510814994,0.008695018911313745,-0.0015482039269683057,-0.028023266029448823,0.04765995045014537,0.07418959130327352,7.9923106398742645,7.361786017869734,0.4166666666666667,0.4166666666666667,0.0,0.0,0.02236946645710397,0.021979986743162774,0.06145169105804401,0.20737468679239796,{},{},{},{},"{'alpha': 0.01, 'l1_ratio': 0.8}",1.8924548625946045
